CONNECTION_FROM	CONNECTION_TO	CONNECTION_TYPE
K00580	2.1.1.86
K00581	2.1.1.86
K00582	2.1.1.86
K00583	2.1.1.86
K00584	2.1.1.86
K00586	2.1.1.314
K00587	2.1.1.100
K00588	2.1.1.104
K00589	2.1.1.107
K00590	2.1.1.113
K00591	2.1.1.114
K00591	2.1.1.64
K00592	2.1.1.127
K00592	2.1.1.259
K00594	1.1.3.41
K00595	2.1.1.132
K00596	4.1.1.64
K00597	1.16.1.8
K00598	2.1.1.144
K00600	2.1.2.1
K00601	2.1.2.2
K00602	2.1.2.3
K00602	3.5.4.10
K00603	2.1.2.5
K00603	6.3.3.2
K00604	2.1.2.9
K00605	2.1.2.10
K00606	2.1.2.11
K00608	2.1.3.2
K00609	2.1.3.2
K00611	2.1.3.3
K00613	2.1.4.1
K00615	2.2.1.1
K00616	2.2.1.2
K00618	2.3.1.1
K00619	2.3.1.1
K00620	2.3.1.35
K00620	2.3.1.1
K00621	2.3.1.4
K00622	2.3.1.5
K00623	2.3.1.6
K00624	2.3.1.7
K00625	2.3.1.8
K00626	2.3.1.9
K00627	2.3.1.12
K00628	2.3.1.13
K00628	2.3.1.71
K00629	2.3.1.15
K00630	2.3.1.15
K00631	2.3.1.15
K00632	2.3.1.16
K00633	2.3.1.18
K00634	2.3.1.19
K00635	2.3.1.20
K00635	2.3.1.75
K00637	2.3.1.26
K00638	2.3.1.28
K00639	2.3.1.29
K00640	2.3.1.30
K00641	2.3.1.31
K00641	2.3.1.46
K00643	2.3.1.37
K00645	2.3.1.39
K00647	2.3.1.41
K00648	2.3.1.180
K00649	2.3.1.42
K00650	2.3.1.43
K00651	2.3.1.46
K00651	2.3.1.31
K00652	2.3.1.47
K00653	2.3.1.48
K00654	2.3.1.50
K00655	2.3.1.51
K00656	2.3.1.54
K00657	2.3.1.57
K00658	2.3.1.61
K00659	2.3.1.65
K00659	3.1.2.2
K00660	2.3.1.74
K00661	2.3.1.79
K00662	2.3.1.81
K00663	2.3.1.82
K00664	2.3.1.84
K00665	2.3.1.85
K00667	2.3.1.86
K00668	2.3.1.86
K00669	2.3.1.87
K00670	2.3.1.256
K00671	2.3.1.97
K00672	2.3.1.101
K00673	2.3.1.109
K00674	2.3.1.117
K00675	2.3.1.118
K00677	2.3.1.129
K00678	2.3.1.135
K00679	2.3.1.158
K00681	2.3.2.2
K00681	3.4.19.13
K00682	4.3.2.9
K00683	2.3.2.5
K00684	2.3.2.6
K00685	2.3.2.8
K00686	2.3.2.13
K00688	2.4.1.1
K00689	2.4.1.5
K00690	2.4.1.7
K00691	2.4.1.8
K00692	2.4.1.10
K00693	2.4.1.11
K00694	2.4.1.12
K00695	2.4.1.13
K00696	2.4.1.14
K00697	2.4.1.15
