CONNECTION_FROM	CONNECTION_TO	CONNECTION_TYPE
map00053	C03291	belongs_2_pathway
map00053	C03921	belongs_2_pathway
map00053	C04575	belongs_2_pathway
map00053	C05385	belongs_2_pathway
map00053	C05411	belongs_2_pathway
map00053	C05412	belongs_2_pathway
map00053	C05422	belongs_2_pathway
map00053	C14899	belongs_2_pathway
map00053	C15923	belongs_2_pathway
map00053	C15924	belongs_2_pathway
map00053	C15925	belongs_2_pathway
map00053	C15926	belongs_2_pathway
map00053	C15930	belongs_2_pathway
map00053	C16186	belongs_2_pathway
map00053	C20889	belongs_2_pathway
map00053	C20896	belongs_2_pathway
map00053	C21955	belongs_2_pathway
map00061	C00024	belongs_2_pathway
map00061	C00083	belongs_2_pathway
map00061	C00154	belongs_2_pathway
map00061	C00173	belongs_2_pathway
map00061	C00229	belongs_2_pathway
map00061	C00249	belongs_2_pathway
map00061	C00383	belongs_2_pathway
map00061	C00638	belongs_2_pathway
map00061	C00685	belongs_2_pathway
map00061	C00693	belongs_2_pathway
map00061	C00712	belongs_2_pathway
map00061	C01203	belongs_2_pathway
map00061	C01209	belongs_2_pathway
map00061	C01271	belongs_2_pathway
map00061	C01530	belongs_2_pathway
map00061	C01571	belongs_2_pathway
map00061	C02679	belongs_2_pathway
map00061	C02843	belongs_2_pathway
map00061	C03939	belongs_2_pathway
map00061	C04088	belongs_2_pathway
map00061	C04180	belongs_2_pathway
map00061	C04246	belongs_2_pathway
map00061	C04618	belongs_2_pathway
map00061	C04619	belongs_2_pathway
map00061	C04620	belongs_2_pathway
map00061	C04633	belongs_2_pathway
map00061	C04688	belongs_2_pathway
map00061	C05223	belongs_2_pathway
map00061	C05744	belongs_2_pathway
map00061	C05745	belongs_2_pathway
map00061	C05746	belongs_2_pathway
map00061	C05747	belongs_2_pathway
map00061	C05748	belongs_2_pathway
map00061	C05749	belongs_2_pathway
map00061	C05750	belongs_2_pathway
map00061	C05751	belongs_2_pathway
map00061	C05752	belongs_2_pathway
map00061	C05753	belongs_2_pathway
map00061	C05754	belongs_2_pathway
map00061	C05755	belongs_2_pathway
map00061	C05756	belongs_2_pathway
map00061	C05757	belongs_2_pathway
map00061	C05758	belongs_2_pathway
map00061	C05759	belongs_2_pathway
map00061	C05760	belongs_2_pathway
map00061	C05761	belongs_2_pathway
map00061	C05762	belongs_2_pathway
map00061	C05763	belongs_2_pathway
map00061	C05764	belongs_2_pathway
map00061	C06423	belongs_2_pathway
map00061	C06424	belongs_2_pathway
map00061	C08362	belongs_2_pathway
map00061	C16219	belongs_2_pathway
map00061	C16220	belongs_2_pathway
map00061	C16221	belongs_2_pathway
map00061	C16520	belongs_2_pathway
map00061	C20683	belongs_2_pathway
map00061	C20794	belongs_2_pathway
map00062	C00024	belongs_2_pathway
map00062	C00040	belongs_2_pathway
map00062	C00083	belongs_2_pathway
map00062	C00136	belongs_2_pathway
map00062	C00154	belongs_2_pathway
map00062	C00162	belongs_2_pathway
map00062	C00249	belongs_2_pathway
map00062	C00264	belongs_2_pathway
map00062	C00605	belongs_2_pathway
map00062	C00638	belongs_2_pathway
map00062	C00640	belongs_2_pathway
map00062	C00658	belongs_2_pathway
map00062	C01832	belongs_2_pathway
map00062	C01944	belongs_2_pathway
map00062	C02593	belongs_2_pathway
map00062	C02843	belongs_2_pathway
map00062	C03221	belongs_2_pathway
map00062	C05258	belongs_2_pathway
map00062	C05259	belongs_2_pathway
map00062	C05260	belongs_2_pathway
map00062	C05261	belongs_2_pathway
map00062	C05262	belongs_2_pathway
map00062	C05263	belongs_2_pathway
map00062	C05264	belongs_2_pathway
map00062	C05265	belongs_2_pathway
map00062	C05266	belongs_2_pathway
map00062	C05267	belongs_2_pathway
map00062	C05268	belongs_2_pathway
map00062	C05269	belongs_2_pathway
map00062	C05270	belongs_2_pathway
map00062	C05271	belongs_2_pathway
map00062	C05272	belongs_2_pathway
map00062	C05273	belongs_2_pathway
map00062	C05274	belongs_2_pathway
map00062	C05275	belongs_2_pathway
map00062	C05276	belongs_2_pathway
map00062	C20876	belongs_2_pathway
map00062	C20877	belongs_2_pathway
map00062	C20878	belongs_2_pathway
map00062	C20879	belongs_2_pathway
map00071	C00010	belongs_2_pathway
map00071	C00024	belongs_2_pathway
map00071	C00071	belongs_2_pathway
map00071	C00136	belongs_2_pathway
map00071	C00154	belongs_2_pathway
map00071	C00162	belongs_2_pathway
map00071	C00226	belongs_2_pathway
map00071	C00229	belongs_2_pathway
map00071	C00249	belongs_2_pathway
map00071	C00332	belongs_2_pathway
map00071	C00340	belongs_2_pathway
map00071	C00435	belongs_2_pathway
map00071	C00489	belongs_2_pathway
map00071	C00517	belongs_2_pathway
map00071	C00527	belongs_2_pathway
map00071	C00638	belongs_2_pathway
map00071	C00823	belongs_2_pathway
map00071	C00877	belongs_2_pathway
map00071	C01144	belongs_2_pathway
map00071	C01371	belongs_2_pathway
map00071	C01832	belongs_2_pathway
map00071	C01944	belongs_2_pathway
map00071	C02593	belongs_2_pathway
map00071	C02990	belongs_2_pathway
map00071	C03221	belongs_2_pathway
map00071	C03547	belongs_2_pathway
map00071	C03561	belongs_2_pathway
map00071	C05102	belongs_2_pathway
map00071	C05258	belongs_2_pathway
map00071	C05259	belongs_2_pathway
map00071	C05260	belongs_2_pathway
map00071	C05261	belongs_2_pathway
map00071	C05262	belongs_2_pathway
map00071	C05263	belongs_2_pathway
map00071	C05264	belongs_2_pathway
map00071	C05265	belongs_2_pathway
map00071	C05266	belongs_2_pathway
map00071	C05267	belongs_2_pathway
map00071	C05268	belongs_2_pathway
map00071	C05269	belongs_2_pathway
map00071	C05270	belongs_2_pathway
map00071	C05271	belongs_2_pathway
map00071	C05272	belongs_2_pathway
map00071	C05273	belongs_2_pathway
map00071	C05274	belongs_2_pathway
map00071	C05275	belongs_2_pathway
map00071	C05276	belongs_2_pathway
map00071	C05279	belongs_2_pathway
map00071	C05280	belongs_2_pathway
map00071	C20683	belongs_2_pathway
map00072	C00024	belongs_2_pathway
map00072	C00164	belongs_2_pathway
map00072	C00207	belongs_2_pathway
map00072	C00332	belongs_2_pathway
map00072	C00356	belongs_2_pathway
map00072	C01089	belongs_2_pathway
map00073	C00226	belongs_2_pathway
map00073	C00249	belongs_2_pathway
map00073	C00406	belongs_2_pathway
