CONNECTION_FROM	CONNECTION_TO	CONNECTION_TYPE
R05906	G10616	chemical_reaction
R05911	G10616	chemical_reaction
R05913	G10616	chemical_reaction
R05914	G10616	chemical_reaction
R05937	G10616	chemical_reaction
R05940	G10616	chemical_reaction
R05942	G10616	chemical_reaction
R05943	G10616	chemical_reaction
R05945	G10616	chemical_reaction
R05947	G10616	chemical_reaction
R05949	G10616	chemical_reaction
R05950	G10616	chemical_reaction
R05951	G10616	chemical_reaction
R05954	G10616	chemical_reaction
R05955	G10616	chemical_reaction
R05957	G10616	chemical_reaction
R05958	G10616	chemical_reaction
R05959	G10616	chemical_reaction
R05967	G10616	chemical_reaction
R05990	G10616	chemical_reaction
R05995	G10616	chemical_reaction
R06000	G10616	chemical_reaction
R06003	G10616	chemical_reaction
R06005	G10616	chemical_reaction
R06007	G10616	chemical_reaction
R06009	G10616	chemical_reaction
R06026	G10616	chemical_reaction
R06032	G10616	chemical_reaction
R06037	G10616	chemical_reaction
R06121	G10616	chemical_reaction
R06153	G10616	chemical_reaction
R06188	G10616	chemical_reaction
R06215	G10616	chemical_reaction
R06216	G10616	chemical_reaction
R06232	G10616	chemical_reaction
R06273	G10616	chemical_reaction
R06274	G10616	chemical_reaction
R09297	G10616	chemical_reaction
R09298	G10616	chemical_reaction
R05919	G10617	chemical_reaction
R05922	G10617	chemical_reaction
R06258	G10617	chemical_reaction
R06259	G10617	chemical_reaction
R06260	G10617	chemical_reaction
R06261	G10617	chemical_reaction
R07129	G10617	chemical_reaction
R07620	G10617	chemical_reaction
R12350	G10617	chemical_reaction
R06262	G10618	chemical_reaction
R06263	G10618	chemical_reaction
R06264	G10618	chemical_reaction
R05901	G10619	chemical_reaction
R05902	G10619	chemical_reaction
R05903	G10619	chemical_reaction
R05907	G10619	chemical_reaction
R05908	G10619	chemical_reaction
R05909	G10619	chemical_reaction
R05910	G10619	chemical_reaction
R05912	G10619	chemical_reaction
R05915	G10619	chemical_reaction
R05916	G10619	chemical_reaction
R05925	G10619	chemical_reaction
R05926	G10619	chemical_reaction
R05927	G10619	chemical_reaction
R05928	G10619	chemical_reaction
R05929	G10619	chemical_reaction
R05930	G10619	chemical_reaction
R05931	G10619	chemical_reaction
R05932	G10619	chemical_reaction
R05933	G10619	chemical_reaction
R05934	G10619	chemical_reaction
R05935	G10619	chemical_reaction
R05936	G10619	chemical_reaction
R05938	G10619	chemical_reaction
R05939	G10619	chemical_reaction
R05941	G10619	chemical_reaction
R05946	G10619	chemical_reaction
R05948	G10619	chemical_reaction
R05952	G10619	chemical_reaction
R05953	G10619	chemical_reaction
R05956	G10619	chemical_reaction
R05960	G10619	chemical_reaction
R05962	G10619	chemical_reaction
R05964	G10619	chemical_reaction
R05965	G10619	chemical_reaction
R05970	G10619	chemical_reaction
R05971	G10619	chemical_reaction
R05974	G10619	chemical_reaction
R05975	G10619	chemical_reaction
R05977	G10619	chemical_reaction
R05978	G10619	chemical_reaction
R05983	G10619	chemical_reaction
R05985	G10619	chemical_reaction
R05986	G10619	chemical_reaction
R05987	G10619	chemical_reaction
R05989	G10619	chemical_reaction
R05991	G10619	chemical_reaction
R05992	G10619	chemical_reaction
R06006	G10619	chemical_reaction
R06011	G10619	chemical_reaction
R06013	G10619	chemical_reaction
R06014	G10619	chemical_reaction
R06016	G10619	chemical_reaction
R06020	G10619	chemical_reaction
R06021	G10619	chemical_reaction
R06023	G10619	chemical_reaction
R06028	G10619	chemical_reaction
R06029	G10619	chemical_reaction
R06033	G10619	chemical_reaction
R06036	G10619	chemical_reaction
R06043	G10619	chemical_reaction
R06045	G10619	chemical_reaction
R06051	G10619	chemical_reaction
R06055	G10619	chemical_reaction
R06062	G10619	chemical_reaction
R06067	G10619	chemical_reaction
R06068	G10619	chemical_reaction
R06072	G10619	chemical_reaction
R06073	G10619	chemical_reaction
R06083	G10619	chemical_reaction
R06097	G10619	chemical_reaction
R06129	G10619	chemical_reaction
R06130	G10619	chemical_reaction
R06145	G10619	chemical_reaction
R06167	G10619	chemical_reaction
R06168	G10619	chemical_reaction
R06169	G10619	chemical_reaction
R06172	G10619	chemical_reaction
R06173	G10619	chemical_reaction
R06174	G10619	chemical_reaction
R06181	G10619	chemical_reaction
R06182	G10619	chemical_reaction
R06187	G10619	chemical_reaction
R06189	G10619	chemical_reaction
R06190	G10619	chemical_reaction
R06191	G10619	chemical_reaction
R06192	G10619	chemical_reaction
R06193	G10619	chemical_reaction
R06197	G10619	chemical_reaction
R06198	G10619	chemical_reaction
R06210	G10619	chemical_reaction
R06214	G10619	chemical_reaction
R06226	G10619	chemical_reaction
R06234	G10619	chemical_reaction
R06275	G10619	chemical_reaction
R06276	G10619	chemical_reaction
R06277	G10619	chemical_reaction
R06278	G10619	chemical_reaction
R07131	G10619	chemical_reaction
R07609	G10619	chemical_reaction
R07610	G10619	chemical_reaction
R07611	G10619	chemical_reaction
R07614	G10619	chemical_reaction
R07615	G10619	chemical_reaction
R07616	G10619	chemical_reaction
R07617	G10619	chemical_reaction
R07619	G10619	chemical_reaction
R07621	G10619	chemical_reaction
R07622	G10619	chemical_reaction
R07623	G10619	chemical_reaction
R07624	G10619	chemical_reaction
R07625	G10619	chemical_reaction
R07628	G10619	chemical_reaction
R09290	G10619	chemical_reaction
R09296	G10619	chemical_reaction
R09299	G10619	chemical_reaction
R09304	G10619	chemical_reaction
R09315	G10619	chemical_reaction
R09316	G10619	chemical_reaction
R09320	G10619	chemical_reaction
R10138	G10619	chemical_reaction
R10139	G10619	chemical_reaction
R11320	G10619	chemical_reaction
R11321	G10619	chemical_reaction
R11322	G10619	chemical_reaction
R11375	G10619	chemical_reaction
R11376	G10619	chemical_reaction
R11377	G10619	chemical_reaction
R11378	G10619	chemical_reaction
R11379	G10619	chemical_reaction
R11407	G10619	chemical_reaction
R12078	G10619	chemical_reaction
R12079	G10619	chemical_reaction
R12080	G10619	chemical_reaction
R12244	G10619	chemical_reaction
R12292	G10619	chemical_reaction
R12296	G10619	chemical_reaction
R12297	G10619	chemical_reaction
R12298	G10619	chemical_reaction
R12316	G10619	chemical_reaction
R12482	G10619	chemical_reaction
R05904	G10620	chemical_reaction
R05944	G10620	chemical_reaction
R05968	G10620	chemical_reaction
R05972	G10620	chemical_reaction
R05973	G10620	chemical_reaction
R05988	G10620	chemical_reaction
R06015	G10620	chemical_reaction
R06024	G10620	chemical_reaction
R06025	G10620	chemical_reaction
R06027	G10620	chemical_reaction
R06030	G10620	chemical_reaction
R06031	G10620	chemical_reaction
R06035	G10620	chemical_reaction
R06038	G10620	chemical_reaction
R06039	G10620	chemical_reaction
R06041	G10620	chemical_reaction
R06075	G10620	chemical_reaction
R06076	G10620	chemical_reaction
R06085	G10620	chemical_reaction
R06086	G10620	chemical_reaction
R06089	G10620	chemical_reaction
R06090	G10620	chemical_reaction
R06095	G10620	chemical_reaction
R06125	G10620	chemical_reaction
R06127	G10620	chemical_reaction
R06128	G10620	chemical_reaction
R06155	G10620	chemical_reaction
R06156	G10620	chemical_reaction
R06162	G10620	chemical_reaction
R06163	G10620	chemical_reaction
R06164	G10620	chemical_reaction
R06165	G10620	chemical_reaction
R06170	G10620	chemical_reaction
R06213	G10620	chemical_reaction
R06221	G10620	chemical_reaction
R06222	G10620	chemical_reaction
R06224	G10620	chemical_reaction
R06227	G10620	chemical_reaction
R06230	G10620	chemical_reaction
R06238	G10620	chemical_reaction
R06986	G10620	chemical_reaction
R08599	G10620	chemical_reaction
R09295	G10620	chemical_reaction
R09300	G10620	chemical_reaction
R09301	G10620	chemical_reaction
R09302	G10620	chemical_reaction
R09303	G10620	chemical_reaction
R09318	G10620	chemical_reaction
R09319	G10620	chemical_reaction
R09324	G10620	chemical_reaction
R11318	G10620	chemical_reaction
R11994	G10620	chemical_reaction
R11995	G10620	chemical_reaction
R12038	G10620	chemical_reaction
R12040	G10620	chemical_reaction
R12041	G10620	chemical_reaction
R05905	G10621	chemical_reaction
R05906	G10621	chemical_reaction
R05911	G10621	chemical_reaction
R05913	G10621	chemical_reaction
R05914	G10621	chemical_reaction
R05937	G10621	chemical_reaction
R05940	G10621	chemical_reaction
R05942	G10621	chemical_reaction
R05943	G10621	chemical_reaction
R05945	G10621	chemical_reaction
R05947	G10621	chemical_reaction
R05949	G10621	chemical_reaction
R05950	G10621	chemical_reaction
R05951	G10621	chemical_reaction
R05954	G10621	chemical_reaction
R05955	G10621	chemical_reaction
R05957	G10621	chemical_reaction
R05958	G10621	chemical_reaction
R05959	G10621	chemical_reaction
R05967	G10621	chemical_reaction
R05990	G10621	chemical_reaction
R05995	G10621	chemical_reaction
R06000	G10621	chemical_reaction
R06003	G10621	chemical_reaction
R06005	G10621	chemical_reaction
R06007	G10621	chemical_reaction
R06009	G10621	chemical_reaction
R06026	G10621	chemical_reaction
R06032	G10621	chemical_reaction
R06037	G10621	chemical_reaction
R06121	G10621	chemical_reaction
R06153	G10621	chemical_reaction
R06188	G10621	chemical_reaction
R06215	G10621	chemical_reaction
R06216	G10621	chemical_reaction
R06232	G10621	chemical_reaction
R06273	G10621	chemical_reaction
R06274	G10621	chemical_reaction
R09297	G10621	chemical_reaction
R09298	G10621	chemical_reaction
R12294	G10621	chemical_reaction
R12295	G10621	chemical_reaction
R05919	G10622	chemical_reaction
R05922	G10622	chemical_reaction
R06258	G10622	chemical_reaction
R06259	G10622	chemical_reaction
R06260	G10622	chemical_reaction
R06261	G10622	chemical_reaction
R06262	G10622	chemical_reaction
R06263	G10622	chemical_reaction
R06264	G10622	chemical_reaction
R07129	G10622	chemical_reaction
R07620	G10622	chemical_reaction
R12350	G10622	chemical_reaction
R11316	G10665	chemical_reaction
R06722	G10694	chemical_reaction
R06986	G10694	chemical_reaction
R08599	G10694	chemical_reaction
R12479	G10694	chemical_reaction
R09300	G10737	chemical_reaction
R09301	G10737	chemical_reaction
R09319	G10770	chemical_reaction
R09320	G10770	chemical_reaction
R11318	G10770	chemical_reaction
R07622	G10818	chemical_reaction
R07624	G10818	chemical_reaction
R09301	G10842	chemical_reaction
R09302	G10842	chemical_reaction
R09302	G10843	chemical_reaction
R09303	G10843	chemical_reaction
R11317	G10920	chemical_reaction
R09316	G10981	chemical_reaction
R09298	G10982	chemical_reaction
R09303	G11055	chemical_reaction
R06030	G11108	chemical_reaction
R06125	G11108	chemical_reaction
R06049	G11109	chemical_reaction
R06072	G11110	chemical_reaction
R06278	G11110	chemical_reaction
R06129	G11112	chemical_reaction
R06049	G11113	chemical_reaction
R06176	G11113	chemical_reaction
R12293	G11113	chemical_reaction
R06094	G11121	chemical_reaction
R06147	G11121	chemical_reaction
R06234	G11121	chemical_reaction
R06277	G11121	chemical_reaction
R06279	G11121	chemical_reaction
R06280	G11121	chemical_reaction
R06279	G11122	chemical_reaction
R06280	G11122	chemical_reaction
R07617	G11136	chemical_reaction
R06285	G11160	chemical_reaction
R09764	G11160	chemical_reaction
R06285	G11161	chemical_reaction
R06289	G11174	chemical_reaction
R06290	G11174	chemical_reaction
R06289	G11175	chemical_reaction
R06290	G11175	chemical_reaction
R12038	G11291	chemical_reaction
R12039	G11291	chemical_reaction
R12040	G11291	chemical_reaction
R11376	G11492	chemical_reaction
R11379	G11492	chemical_reaction
R07822	G12336	chemical_reaction
R07823	G12336	chemical_reaction
R07825	G12336	chemical_reaction
R06623	G12396	chemical_reaction
R09304	G12573	chemical_reaction
R07614	G13023	chemical_reaction
R07615	G13024	chemical_reaction
R07616	G13025	chemical_reaction
R07619	G13026	chemical_reaction
R07621	G13026	chemical_reaction
R07619	G13027	chemical_reaction
R07620	G13027	chemical_reaction
R09300	G13027	chemical_reaction
R11407	G13027	chemical_reaction
R07621	G13028	chemical_reaction
R07624	G13029	chemical_reaction
R07625	G13029	chemical_reaction
R07623	G13030	chemical_reaction
R07625	G13030	chemical_reaction
R07811	G13034	chemical_reaction
R07812	G13034	chemical_reaction
R07812	G13035	chemical_reaction
R07813	G13035	chemical_reaction
R07813	G13036	chemical_reaction
R07814	G13036	chemical_reaction
R07814	G13037	chemical_reaction
R07815	G13037	chemical_reaction
R07815	G13038	chemical_reaction
R07816	G13038	chemical_reaction
R07816	G13039	chemical_reaction
R07817	G13039	chemical_reaction
R07817	G13040	chemical_reaction
R07818	G13040	chemical_reaction
R07820	G13041	chemical_reaction
R07821	G13041	chemical_reaction
R07821	G13042	chemical_reaction
R07822	G13042	chemical_reaction
R07823	G13043	chemical_reaction
R07824	G13043	chemical_reaction
R08107	G13044	chemical_reaction
R09290	G13051	chemical_reaction
R09315	G13051	chemical_reaction
R09295	G13052	chemical_reaction
R09296	G13052	chemical_reaction
R09316	G13052	chemical_reaction
R09296	G13053	chemical_reaction
R09299	G13053	chemical_reaction
R09297	G13054	chemical_reaction
R09298	G13054	chemical_reaction
R09299	G13054	chemical_reaction
R09318	G13056	chemical_reaction
R11316	G13056	chemical_reaction
R09320	G13057	chemical_reaction
R09323	G13057	chemical_reaction
R09323	G13058	chemical_reaction
R09324	G13058	chemical_reaction
R09324	G13059	chemical_reaction
R09764	G13060	chemical_reaction
R09766	G13060	chemical_reaction
R09766	G13061	chemical_reaction
R10139	G13062	chemical_reaction
R07807	G13073	chemical_reaction
R07808	G13073	chemical_reaction
R07810	G13073	chemical_reaction
R07808	G13074	chemical_reaction
R07809	G13074	chemical_reaction
R11377	G13080	chemical_reaction
R11379	G13080	chemical_reaction
R11377	G13081	chemical_reaction
R11407	G13087	chemical_reaction
R12292	G13087	chemical_reaction
R12292	G13091	chemical_reaction
R12293	G13091	chemical_reaction
R12293	G13092	chemical_reaction
R12294	G13092	chemical_reaction
R12294	G13093	chemical_reaction
R12295	G13093	chemical_reaction
R12244	G13094	chemical_reaction
R12295	G13094	chemical_reaction
R12244	G13095	chemical_reaction
R12296	G13095	chemical_reaction
R12296	G13096	chemical_reaction
R12297	G13096	chemical_reaction
R12297	G13097	chemical_reaction
R12298	G13097	chemical_reaction
R12298	G13098	chemical_reaction
R12040	G13102	chemical_reaction
R12042	G13102	chemical_reaction
R11994	G13103	chemical_reaction
R11997	G13104	chemical_reaction
R11997	G13105	chemical_reaction
R12039	G13107	chemical_reaction
R12041	G13107	chemical_reaction
R11994	G13108	chemical_reaction
R12041	G13108	chemical_reaction
R12042	G13108	chemical_reaction
R11995	G13109	chemical_reaction
R11995	G13110	chemical_reaction
R11998	G13111	chemical_reaction
R11998	G13113	chemical_reaction
R12075	G13118	chemical_reaction
R12077	G13118	chemical_reaction
R12077	G13119	chemical_reaction
R12078	G13119	chemical_reaction
R12078	G13120	chemical_reaction
R12079	G13120	chemical_reaction
R12079	G13121	chemical_reaction
R12080	G13121	chemical_reaction
R12080	G13122	chemical_reaction
R12078	G13125	chemical_reaction
R12079	G13125	chemical_reaction
R12080	G13125	chemical_reaction
R12350	G13128	chemical_reaction
R12351	G13128	chemical_reaction
R12482	G13129	chemical_reaction
