CONNECTION_FROM	CONNECTION_TO	CONNECTION_TYPE
M00083	R04568	belongs_2_module
M00083	R04966	belongs_2_module
M00083	R04967	belongs_2_module
M00083	R04968	belongs_2_module
M00083	R04543	belongs_2_module
M00083	R04544	belongs_2_module
M00083	R04969	belongs_2_module
M00083	R04970	belongs_2_module
M00085	R00391	belongs_2_module
M00085	R01778	belongs_2_module
M00085	R02685	belongs_2_module
M00085	R07162	belongs_2_module
M00085	R01177	belongs_2_module
M00085	R04748	belongs_2_module
M00085	R04749	belongs_2_module
M00085	R06985	belongs_2_module
M00085	R04747	belongs_2_module
M00085	R04745	belongs_2_module
M00085	R04746	belongs_2_module
M00085	R03776	belongs_2_module
M00085	R03778	belongs_2_module
M00085	R04743	belongs_2_module
M00085	R04744	belongs_2_module
M00085	R04753	belongs_2_module
M00085	R04742	belongs_2_module
M00085	R04741	belongs_2_module
M00085	R04170	belongs_2_module
M00085	R03856	belongs_2_module
M00085	R03858	belongs_2_module
M00085	R04739	belongs_2_module
M00085	R04740	belongs_2_module
M00085	R03989	belongs_2_module
M00085	R03991	belongs_2_module
M00085	R04737	belongs_2_module
M00085	R04738	belongs_2_module
M00085	R01278	belongs_2_module
M00086	R01280	belongs_2_module
M00087	R01279	belongs_2_module
M00087	R04738	belongs_2_module
M00087	R04737	belongs_2_module
M00087	R03991	belongs_2_module
M00087	R03990	belongs_2_module
M00087	R04740	belongs_2_module
M00087	R04739	belongs_2_module
M00087	R03858	belongs_2_module
M00087	R03857	belongs_2_module
M00087	R04170	belongs_2_module
M00087	R04741	belongs_2_module
M00087	R04742	belongs_2_module
M00087	R04754	belongs_2_module
M00087	R04744	belongs_2_module
M00087	R04743	belongs_2_module
M00087	R03778	belongs_2_module
M00087	R03777	belongs_2_module
M00087	R04746	belongs_2_module
M00087	R04745	belongs_2_module
M00087	R04747	belongs_2_module
M00087	R04751	belongs_2_module
M00087	R04749	belongs_2_module
M00087	R04748	belongs_2_module
M00087	R01177	belongs_2_module
M00087	R01175	belongs_2_module
M00087	R03026	belongs_2_module
M00087	R01975	belongs_2_module
M00087	R00238	belongs_2_module
M00088	R00238	belongs_2_module
M00088	R01978	belongs_2_module
M00088	R01360	belongs_2_module
M00088	R01361	belongs_2_module
M00088	R01366	belongs_2_module
M00089	R00851	belongs_2_module
M00089	R02241	belongs_2_module
M00089	R02239	belongs_2_module
M00089	R02251	belongs_2_module
M00090	R01021	belongs_2_module
M00090	R01890	belongs_2_module
M00090	R01321	belongs_2_module
M00091	R02056	belongs_2_module
M00091	R03424	belongs_2_module
M00091	R01320	belongs_2_module
M00092	R01468	belongs_2_module
M00092	R02038	belongs_2_module
M00092	R02057	belongs_2_module
M00093	R01799	belongs_2_module
M00093	R01800	belongs_2_module
M00093	R02055	belongs_2_module
M00094	R01281	belongs_2_module
M00094	R02978	belongs_2_module
M00094	R06517	belongs_2_module
M00094	R06519	belongs_2_module
M00095	R00238	belongs_2_module
M00095	R01978	belongs_2_module
M00095	R02082	belongs_2_module
M00095	R02245	belongs_2_module
M00095	R03245	belongs_2_module
M00095	R01121	belongs_2_module
M00095	R01123	belongs_2_module
M00096	R05636	belongs_2_module
M00096	R05688	belongs_2_module
M00096	R05633	belongs_2_module
M00096	R05634	belongs_2_module
M00096	R05637	belongs_2_module
M00096	R08689	belongs_2_module
M00096	R10859	belongs_2_module
M00096	R05884	belongs_2_module
M00096	R01123	belongs_2_module
M00097	R02065	belongs_2_module
M00097	R04218	belongs_2_module
M00097	R09653	belongs_2_module
M00097	R09654	belongs_2_module
M00097	R09655	belongs_2_module
M00097	R09656	belongs_2_module
M00097	R09658	belongs_2_module
M00097	R07512	belongs_2_module
M00097	R05341	belongs_2_module
M00097	R03824	belongs_2_module
M00098	R02250	belongs_2_module
M00098	R02687	belongs_2_module
M00098	R01351	belongs_2_module
M00099	R01281	belongs_2_module
M00099	R02978	belongs_2_module
M00099	R06517	belongs_2_module
M00099	R06519	belongs_2_module
M00099	R01494	belongs_2_module
M00100	R01926	belongs_2_module
M00100	R06516	belongs_2_module
M00101	R03199	belongs_2_module
M00101	R05640	belongs_2_module
M00101	R05639	belongs_2_module
M00101	R07509	belongs_2_module
M00101	R07494	belongs_2_module
M00101	R07495	belongs_2_module
M00101	R12403	belongs_2_module
M00101	R12404	belongs_2_module
M00101	R12405	belongs_2_module
M00101	R07498	belongs_2_module
M00101	R03353	belongs_2_module
M00101	R07215	belongs_2_module
M00101	R01451	belongs_2_module
M00101	R01456	belongs_2_module
M00102	R04427	belongs_2_module
M00102	R07497	belongs_2_module
M00102	R07505	belongs_2_module
M00102	R07506	belongs_2_module
M00102	R05641	belongs_2_module
M00102	R03677	belongs_2_module
M00103	R03311	belongs_2_module
M00103	R03611	belongs_2_module
M00103	R03610	belongs_2_module
M00104	R01463	belongs_2_module
M00104	R04263	belongs_2_module
M00104	R04826	belongs_2_module
M00104	R04823	belongs_2_module
M00104	R04824	belongs_2_module
M00104	R04825	belongs_2_module
M00104	R04807	belongs_2_module
M00104	R08759	belongs_2_module
M00104	R08761	belongs_2_module
M00104	R08733	belongs_2_module
M00104	R08734	belongs_2_module
M00104	R08735	belongs_2_module
M00104	R04813	belongs_2_module
M00104	R04812	belongs_2_module
M00104	R03719	belongs_2_module
M00104	R07296	belongs_2_module
M00104	R04817	belongs_2_module
M00104	R04818	belongs_2_module
M00104	R04819	belongs_2_module
M00104	R04806	belongs_2_module
M00104	R08758	belongs_2_module
M00104	R08760	belongs_2_module
M00104	R08738	belongs_2_module
M00104	R08739	belongs_2_module
M00104	R08740	belongs_2_module
M00104	R04809	belongs_2_module
M00104	R04810	belongs_2_module
M00104	R04811	belongs_2_module
M00104	R03974	belongs_2_module
M00106	R02794	belongs_2_module
M00106	R03720	belongs_2_module
M00106	R03718	belongs_2_module
M00107	R01454	belongs_2_module
M00107	R04854	belongs_2_module
M00107	R02723	belongs_2_module
M00107	R04855	belongs_2_module
M00107	R03933	belongs_2_module
M00107	R02216	belongs_2_module
M00108	R02213	belongs_2_module
M00108	R03851	belongs_2_module
M00108	R03262	belongs_2_module
M00108	R03263	belongs_2_module
M00109	R02211	belongs_2_module
M00109	R03326	belongs_2_module
M00109	R02843	belongs_2_module
M00109	R02834	belongs_2_module
M00109	R02836	belongs_2_module
M00110	R03783	belongs_2_module
M00110	R08517	belongs_2_module
M00110	R01837	belongs_2_module
M00110	R01840	belongs_2_module
M00110	R04759	belongs_2_module
M00110	R02351	belongs_2_module
M00112	R07500	belongs_2_module
M00112	R07501	belongs_2_module
M00112	R07502	belongs_2_module
M00112	R07236	belongs_2_module
M00112	R07503	belongs_2_module
M00112	R07504	belongs_2_module
M00112	R10708	belongs_2_module
M00112	R10710	belongs_2_module
M00112	R10624	belongs_2_module
M00112	R10491	belongs_2_module
M00112	R10623	belongs_2_module
M00112	R10492	belongs_2_module
M00113	R07869	belongs_2_module
M00113	R07863	belongs_2_module
M00113	R03402	belongs_2_module
M00113	R03401	belongs_2_module
M00113	R07887	belongs_2_module
M00113	R07888	belongs_2_module
M00113	R07889	belongs_2_module
M00113	R07890	belongs_2_module
M00113	R07891	belongs_2_module
M00113	R07892	belongs_2_module
M00113	R07893	belongs_2_module
M00113	R07894	belongs_2_module
M00113	R07895	belongs_2_module
M00113	R07896	belongs_2_module
M00113	R07897	belongs_2_module
M00113	R07898	belongs_2_module
M00113	R07899	belongs_2_module
M00113	R07902	belongs_2_module
M00114	R02740	belongs_2_module
M00114	R01819	belongs_2_module
M00114	R01818	belongs_2_module
M00114	R00885	belongs_2_module
M00114	R00889	belongs_2_module
M00114	R07678	belongs_2_module
M00114	R07674	belongs_2_module
M00114	R07675	belongs_2_module
M00114	R00640	belongs_2_module
M00115	R00481	belongs_2_module
M00115	R04292	belongs_2_module
M00115	R03348	belongs_2_module
M00115	R03005	belongs_2_module
M00115	R00189	belongs_2_module
M00115	R00257	belongs_2_module
M00116	R01717	belongs_2_module
M00116	R08165	belongs_2_module
M00116	R08166	belongs_2_module
M00116	R04031	belongs_2_module
M00116	R04030	belongs_2_module
M00116	R07263	belongs_2_module
M00116	R07262	belongs_2_module
M00116	R10757	belongs_2_module
M00116	R09736	belongs_2_module
M00117	R01302	belongs_2_module
M00117	R05000	belongs_2_module
M00117	R04985	belongs_2_module
M00117	R08768	belongs_2_module
M00117	R08769	belongs_2_module
M00117	R08773	belongs_2_module
M00117	R08774	belongs_2_module
M00117	R08775	belongs_2_module
M00117	R08781	belongs_2_module
M00118	R00894	belongs_2_module
M00118	R00497	belongs_2_module
M00119	R01214	belongs_2_module
M00119	R01226	belongs_2_module
M00119	R02472	belongs_2_module
M00119	R00489	belongs_2_module
M00119	R02473	belongs_2_module
M00120	R03018	belongs_2_module
M00120	R04230	belongs_2_module
M00120	R04231	belongs_2_module
M00120	R03269	belongs_2_module
M00120	R03035	belongs_2_module
M00120	R00130	belongs_2_module
M00121	R05578	belongs_2_module
M00121	R04109	belongs_2_module
M00121	R02272	belongs_2_module
M00121	R00036	belongs_2_module
M00121	R00084	belongs_2_module
M00121	R03165	belongs_2_module
M00121	R03197	belongs_2_module
M00121	R03220	belongs_2_module
M00121	R06895	belongs_2_module
M00121	R03222	belongs_2_module
M00121	R09489	belongs_2_module
M00121	R12605	belongs_2_module
M00121	R00310	belongs_2_module
M00122	R05220	belongs_2_module
M00122	R05225	belongs_2_module
M00122	R07302	belongs_2_module
M00122	R05221	belongs_2_module
M00122	R06558	belongs_2_module
M00122	R05222	belongs_2_module
M00122	R04148	belongs_2_module
M00122	R04594	belongs_2_module
M00122	R05223	belongs_2_module
M00123	R10124	belongs_2_module
M00123	R03210	belongs_2_module
M00123	R03231	belongs_2_module
M00123	R10699	belongs_2_module
M00123	R03182	belongs_2_module
M00123	R01078	belongs_2_module
M00124	R01825	belongs_2_module
M00124	R04210	belongs_2_module
M00124	R05085	belongs_2_module
M00124	R05681	belongs_2_module
M00124	R07406	belongs_2_module
M00124	R05838	belongs_2_module
M00124	R00278	belongs_2_module
M00125	R00425	belongs_2_module
M00125	R03459	belongs_2_module
M00125	R03458	belongs_2_module
M00125	R07280	belongs_2_module
M00125	R07281	belongs_2_module
M00125	R04457	belongs_2_module
M00125	R00066	belongs_2_module
M00125	R00549	belongs_2_module
M00125	R00161	belongs_2_module
M00126	R00428	belongs_2_module
M00126	R05046	belongs_2_module
M00126	R05048	belongs_2_module
M00126	R04639	belongs_2_module
M00126	R04620	belongs_2_module
