CONNECTION_FROM	CONNECTION_TO	CONNECTION_TYPE
map00040	3.1.1.110	belongs_2_pathway
ec00040	3.1.1.110	belongs_2_pathway
map00040	3.2.1.15	belongs_2_pathway
ec00040	3.2.1.15	belongs_2_pathway
map00040	3.2.1.31	belongs_2_pathway
ec00040	3.2.1.31	belongs_2_pathway
map00040	3.2.1.67	belongs_2_pathway
ec00040	3.2.1.67	belongs_2_pathway
map00040	4.1.1.34	belongs_2_pathway
ec00040	4.1.1.34	belongs_2_pathway
map00040	4.1.1.85	belongs_2_pathway
ec00040	4.1.1.85	belongs_2_pathway
map00040	4.1.2.19	belongs_2_pathway
ec00040	4.1.2.19	belongs_2_pathway
map00040	4.1.2.28	belongs_2_pathway
ec00040	4.1.2.28	belongs_2_pathway
map00040	4.1.2.54	belongs_2_pathway
ec00040	4.1.2.54	belongs_2_pathway
map00040	4.2.1.141	belongs_2_pathway
ec00040	4.2.1.141	belongs_2_pathway
map00040	4.2.1.146	belongs_2_pathway
ec00040	4.2.1.146	belongs_2_pathway
map00040	4.2.1.7	belongs_2_pathway
ec00040	4.2.1.7	belongs_2_pathway
map00040	4.2.1.8	belongs_2_pathway
ec00040	4.2.1.8	belongs_2_pathway
map00040	4.2.1.82	belongs_2_pathway
ec00040	4.2.1.82	belongs_2_pathway
map00040	4.2.2.2	belongs_2_pathway
ec00040	4.2.2.2	belongs_2_pathway
map00040	4.2.2.6	belongs_2_pathway
ec00040	4.2.2.6	belongs_2_pathway
map00040	4.2.2.9	belongs_2_pathway
ec00040	4.2.2.9	belongs_2_pathway
map00040	5.1.2.7	belongs_2_pathway
ec00040	5.1.2.7	belongs_2_pathway
map00040	5.1.3.1	belongs_2_pathway
ec00040	5.1.3.1	belongs_2_pathway
map00040	5.1.3.22	belongs_2_pathway
ec00040	5.1.3.22	belongs_2_pathway
map00040	5.1.3.4	belongs_2_pathway
ec00040	5.1.3.4	belongs_2_pathway
map00040	5.3.1.12	belongs_2_pathway
ec00040	5.3.1.12	belongs_2_pathway
map00040	5.3.1.15	belongs_2_pathway
ec00040	5.3.1.15	belongs_2_pathway
map00040	5.3.1.17	belongs_2_pathway
ec00040	5.3.1.17	belongs_2_pathway
map00040	5.3.1.4	belongs_2_pathway
ec00040	5.3.1.4	belongs_2_pathway
map00040	5.3.1.5	belongs_2_pathway
ec00040	5.3.1.5	belongs_2_pathway
map00051	1.1.1.11	belongs_2_pathway
ec00051	1.1.1.11	belongs_2_pathway
map00051	1.1.1.122	belongs_2_pathway
ec00051	1.1.1.122	belongs_2_pathway
map00051	1.1.1.132	belongs_2_pathway
ec00051	1.1.1.132	belongs_2_pathway
map00051	1.1.1.135	belongs_2_pathway
ec00051	1.1.1.135	belongs_2_pathway
map00051	1.1.1.138	belongs_2_pathway
ec00051	1.1.1.138	belongs_2_pathway
map00051	1.1.1.14	belongs_2_pathway
ec00051	1.1.1.14	belongs_2_pathway
map00051	1.1.1.140	belongs_2_pathway
ec00051	1.1.1.140	belongs_2_pathway
map00051	1.1.1.15	belongs_2_pathway
ec00051	1.1.1.15	belongs_2_pathway
map00051	1.1.1.17	belongs_2_pathway
ec00051	1.1.1.17	belongs_2_pathway
map00051	1.1.1.173	belongs_2_pathway
ec00051	1.1.1.173	belongs_2_pathway
map00051	1.1.1.187	belongs_2_pathway
ec00051	1.1.1.187	belongs_2_pathway
map00051	1.1.1.21	belongs_2_pathway
ec00051	1.1.1.21	belongs_2_pathway
map00051	1.1.1.271	belongs_2_pathway
ec00051	1.1.1.271	belongs_2_pathway
map00051	1.1.1.281	belongs_2_pathway
ec00051	1.1.1.281	belongs_2_pathway
map00051	1.1.1.289	belongs_2_pathway
ec00051	1.1.1.289	belongs_2_pathway
map00051	1.1.1.377	belongs_2_pathway
ec00051	1.1.1.377	belongs_2_pathway
map00051	1.1.1.378	belongs_2_pathway
ec00051	1.1.1.378	belongs_2_pathway
map00051	1.1.1.401	belongs_2_pathway
ec00051	1.1.1.401	belongs_2_pathway
