CONNECTION_FROM	CONNECTION_TO	CONNECTION_TYPE
1.14.14.33	R11454	ec_2_reaction
1.14.14.33	R11455	ec_2_reaction
1.14.14.34	R10206	ec_2_reaction
1.14.14.35	R10203	ec_2_reaction
1.14.14.35	R11457	ec_2_reaction
1.14.14.36	R10671	ec_2_reaction
1.14.14.36	R00730	ec_2_reaction
1.14.14.36	R04460	ec_2_reaction
1.14.14.36	R07190	ec_2_reaction
1.14.14.37	R05728	ec_2_reaction
1.14.14.37	R11442	ec_2_reaction
1.14.14.37	R04306	ec_2_reaction
1.14.14.37	R02708	ec_2_reaction
1.14.14.38	R10027	ec_2_reaction
1.14.14.38	R10028	ec_2_reaction
1.14.14.38	R10029	ec_2_reaction
1.14.14.38	R08663	ec_2_reaction
1.14.14.38	R10031	ec_2_reaction
1.14.14.38	R10032	ec_2_reaction
1.14.14.38	R10033	ec_2_reaction
1.14.14.39	R10031	ec_2_reaction
1.14.14.39	R10032	ec_2_reaction
1.14.14.39	R10033	ec_2_reaction
1.14.14.39	R09403	ec_2_reaction
1.14.14.39	R10027	ec_2_reaction
1.14.14.39	R10028	ec_2_reaction
1.14.14.39	R10029	ec_2_reaction
1.14.14.40	R08652	ec_2_reaction
1.14.14.40	R09578	ec_2_reaction
1.14.14.40	R09579	ec_2_reaction
1.14.14.40	R09580	ec_2_reaction
1.14.14.40	R09581	ec_2_reaction
1.14.14.41	R11597	ec_2_reaction
1.14.14.41	R10030	ec_2_reaction
1.14.14.41	R11639	ec_2_reaction
1.14.14.41	R11640	ec_2_reaction
1.14.14.41	R11598	ec_2_reaction
1.14.14.41	R10034	ec_2_reaction
1.14.14.41	R11641	ec_2_reaction
1.14.14.41	R11642	ec_2_reaction
1.14.14.42	R08665	ec_2_reaction
1.14.14.42	R08670	ec_2_reaction
1.14.14.42	R08672	ec_2_reaction
1.14.14.42	R08673	ec_2_reaction
1.14.14.42	R08674	ec_2_reaction
1.14.14.42	R08675	ec_2_reaction
1.14.14.42	R11646	ec_2_reaction
1.14.14.42	R11647	ec_2_reaction
1.14.14.42	R11648	ec_2_reaction
1.14.14.42	R11649	ec_2_reaction
1.14.14.43	R08666	ec_2_reaction
1.14.14.43	R11650	ec_2_reaction
1.14.14.43	R11651	ec_2_reaction
1.14.14.43	R11652	ec_2_reaction
1.14.14.44	R11732	ec_2_reaction
1.14.14.44	R10041	ec_2_reaction
1.14.14.44	R07638	ec_2_reaction
1.14.14.44	R11733	ec_2_reaction
1.14.14.45	R08168	ec_2_reaction
1.14.14.45	R08607	ec_2_reaction
1.14.14.45	R10670	ec_2_reaction
1.14.14.45	R10672	ec_2_reaction
1.14.14.45	R11734	ec_2_reaction
1.14.14.45	R11735	ec_2_reaction
1.14.14.45	R11736	ec_2_reaction
1.14.14.45	R11737	ec_2_reaction
1.14.14.45	R11738	ec_2_reaction
1.14.14.45	R11739	ec_2_reaction
1.14.14.46	R10123	ec_2_reaction
1.14.14.47	R11711	ec_2_reaction
1.14.14.47	R11712	ec_2_reaction
1.14.14.47	R11713	ec_2_reaction
1.14.14.48	R11806	ec_2_reaction
1.14.14.49	R11807	ec_2_reaction
1.14.14.49	R11808	ec_2_reaction
1.14.14.49	R11809	ec_2_reaction
1.14.14.5	R07210	ec_2_reaction
1.14.14.5	R10206	ec_2_reaction
1.14.14.50	R11810	ec_2_reaction
1.14.14.50	R11811	ec_2_reaction
1.14.14.51	R02468	ec_2_reaction
1.14.14.52	R02470	ec_2_reaction
1.14.14.53	R06119	ec_2_reaction
1.14.14.54	R05487	ec_2_reaction
1.14.14.55	R05727	ec_2_reaction
1.14.14.56	R10076	ec_2_reaction
1.14.14.57	R07205	ec_2_reaction
1.14.14.57	R07206	ec_2_reaction
1.14.14.58	R10562	ec_2_reaction
1.14.14.59	R11949	ec_2_reaction
1.14.14.60	R11988	ec_2_reaction
1.14.14.60	R11951	ec_2_reaction
1.14.14.61	R11989	ec_2_reaction
1.14.14.61	R11973	ec_2_reaction
1.14.14.62	R11974	ec_2_reaction
1.14.14.63	R11975	ec_2_reaction
1.14.14.64	R11976	ec_2_reaction
1.14.14.65	R11990	ec_2_reaction
1.14.14.65	R11977	ec_2_reaction
1.14.14.66	R08997	ec_2_reaction
1.14.14.67	R11987	ec_2_reaction
1.14.14.67	R11979	ec_2_reaction
1.14.14.68	R11980	ec_2_reaction
1.14.14.69	R11981	ec_2_reaction
1.14.14.69	R11982	ec_2_reaction
1.14.14.69	R11983	ec_2_reaction
1.14.14.69	R11985	ec_2_reaction
1.14.14.69	R11984	ec_2_reaction
1.14.14.69	R11986	ec_2_reaction
1.14.14.70	R11656	ec_2_reaction
1.14.14.71	R12007	ec_2_reaction
1.14.14.71	R12008	ec_2_reaction
1.14.14.71	R12009	ec_2_reaction
1.14.14.72	R12010	ec_2_reaction
1.14.14.73	R12068	ec_2_reaction
1.14.14.73	R12069	ec_2_reaction
1.14.14.74	R12070	ec_2_reaction
1.14.14.75	R12071	ec_2_reaction
1.14.14.76	R12058	ec_2_reaction
1.14.14.76	R09861	ec_2_reaction
1.14.14.76	R11978	ec_2_reaction
1.14.14.77	R11733	ec_2_reaction
1.14.14.78	R10728	ec_2_reaction
1.14.14.79	R10795	ec_2_reaction
1.14.14.8	R09517	ec_2_reaction
1.14.14.80	R01348	ec_2_reaction
1.14.14.80	R07046	ec_2_reaction
1.14.14.80	R07041	ec_2_reaction
1.14.14.80	R09451	ec_2_reaction
1.14.14.80	R09452	ec_2_reaction
1.14.14.80	R12072	ec_2_reaction
1.14.14.81	R06537	ec_2_reaction
1.14.14.81	R06538	ec_2_reaction
1.14.14.81	R10258	ec_2_reaction
1.14.14.81	R10260	ec_2_reaction
1.14.14.81	R02443	ec_2_reaction
1.14.14.81	R03125	ec_2_reaction
1.14.14.81	R10069	ec_2_reaction
1.14.14.81	R02442	ec_2_reaction
1.14.14.81	R03124	ec_2_reaction
1.14.14.81	R07369	ec_2_reaction
1.14.14.81	R03639	ec_2_reaction
1.14.14.81	R04902	ec_2_reaction
1.14.14.81	R07370	ec_2_reaction
1.14.14.82	R02442	ec_2_reaction
1.14.14.82	R03124	ec_2_reaction
1.14.14.82	R03615	ec_2_reaction
1.14.14.82	R06537	ec_2_reaction
1.14.14.82	R06538	ec_2_reaction
1.14.14.82	R08002	ec_2_reaction
1.14.14.82	R08032	ec_2_reaction
1.14.14.83	R08785	ec_2_reaction
1.14.14.84	R09925	ec_2_reaction
1.14.14.84	R04366	ec_2_reaction
1.14.14.84	R09922	ec_2_reaction
1.14.14.84	R09923	ec_2_reaction
1.14.14.84	R09924	ec_2_reaction
1.14.14.85	R03556	ec_2_reaction
1.14.14.85	R05832	ec_2_reaction
1.14.14.86	R10066	ec_2_reaction
1.14.14.86	R06291	ec_2_reaction
1.14.14.86	R06292	ec_2_reaction
1.14.14.86	R06293	ec_2_reaction
1.14.14.87	R07715	ec_2_reaction
1.14.14.87	R07777	ec_2_reaction
1.14.14.87	R07778	ec_2_reaction
1.14.14.88	R07776	ec_2_reaction
1.14.14.88	R03006	ec_2_reaction
1.14.14.89	R06560	ec_2_reaction
1.14.14.9	R02698	ec_2_reaction
1.14.14.9	R03299	ec_2_reaction
1.14.14.90	R06560	ec_2_reaction
1.14.14.90	R06561	ec_2_reaction
1.14.14.90	R06606	ec_2_reaction
1.14.14.90	R06607	ec_2_reaction
1.14.14.90	R07371	ec_2_reaction
1.14.14.90	R07746	ec_2_reaction
1.14.14.91	R08815	ec_2_reaction
1.14.14.91	R02253	ec_2_reaction
1.14.14.92	R01295	ec_2_reaction
1.14.14.93	R03452	ec_2_reaction
1.14.14.94	R03866	ec_2_reaction
1.14.14.95	R09548	ec_2_reaction
1.14.14.95	R12128	ec_2_reaction
1.14.14.95	R09549	ec_2_reaction
1.14.14.95	R12129	ec_2_reaction
1.14.14.95	R12130	ec_2_reaction
1.14.14.96	R06582	ec_2_reaction
1.14.14.96	R04342	ec_2_reaction
1.14.14.97	R04700	ec_2_reaction
1.14.14.97	R03842	ec_2_reaction
1.14.14.98	R04699	ec_2_reaction
1.14.14.99	R02469	ec_2_reaction
1.14.15.1	R03818	ec_2_reaction
1.14.15.10	R10047	ec_2_reaction
1.14.15.11	R10158	ec_2_reaction
1.14.15.13	R10322	ec_2_reaction
1.14.15.15	R04806	ec_2_reaction
1.14.15.15	R08505	ec_2_reaction
1.14.15.15	R08758	ec_2_reaction
1.14.15.15	R08759	ec_2_reaction
1.14.15.15	R08760	ec_2_reaction
1.14.15.15	R11142	ec_2_reaction
1.14.15.15	R04807	ec_2_reaction
1.14.15.15	R03507	ec_2_reaction
1.14.15.15	R08761	ec_2_reaction
1.14.15.16	R09515	ec_2_reaction
1.14.15.16	R09516	ec_2_reaction
1.14.15.17	R08921	ec_2_reaction
1.14.15.17	R11227	ec_2_reaction
1.14.15.17	R11228	ec_2_reaction
1.14.15.18	R03610	ec_2_reaction
1.14.15.18	R11324	ec_2_reaction
1.14.15.19	R11349	ec_2_reaction
1.14.15.20	R11579	ec_2_reaction
1.14.15.21	R10070	ec_2_reaction
1.14.15.21	R06946	ec_2_reaction
1.14.15.21	R06947	ec_2_reaction
1.14.15.22	R11458	ec_2_reaction
1.14.15.22	R11459	ec_2_reaction
1.14.15.23	R11812	ec_2_reaction
1.14.15.24	R07530	ec_2_reaction
1.14.15.24	R07561	ec_2_reaction
1.14.15.24	R07562	ec_2_reaction
1.14.15.24	R07568	ec_2_reaction
1.14.15.24	R07569	ec_2_reaction
1.14.15.24	R07570	ec_2_reaction
1.14.15.24	R07572	ec_2_reaction
1.14.15.24	R07851	ec_2_reaction
1.14.15.24	R09747	ec_2_reaction
1.14.15.24	R07558	ec_2_reaction
1.14.15.24	R07559	ec_2_reaction
1.14.15.25	R05266	ec_2_reaction
1.14.15.26	R05442	ec_2_reaction
1.14.15.26	R02550	ec_2_reaction
1.14.15.26	R05288	ec_2_reaction
1.14.15.26	R05443	ec_2_reaction
1.14.15.27	R12073	ec_2_reaction
1.14.15.28	R11361	ec_2_reaction
1.14.15.28	R11358	ec_2_reaction
1.14.15.28	R11359	ec_2_reaction
1.14.15.28	R11360	ec_2_reaction
1.14.15.29	R11357	ec_2_reaction
1.14.15.29	R09859	ec_2_reaction
1.14.15.29	R11355	ec_2_reaction
1.14.15.29	R11356	ec_2_reaction
1.14.15.3	R01347	ec_2_reaction
1.14.15.3	R02281	ec_2_reaction
1.14.15.3	R06945	ec_2_reaction
1.14.15.3	R02879	ec_2_reaction
1.14.15.30	R09860	ec_2_reaction
1.14.15.31	R10796	ec_2_reaction
1.14.15.32	R09814	ec_2_reaction
1.14.15.32	R09812	ec_2_reaction
1.14.15.32	R09813	ec_2_reaction
1.14.15.33	R06464	ec_2_reaction
1.14.15.33	R10626	ec_2_reaction
1.14.15.33	R10627	ec_2_reaction
1.14.15.33	R06463	ec_2_reaction
1.14.15.33	R06462	ec_2_reaction
1.14.15.33	R10628	ec_2_reaction
1.14.15.34	R10656	ec_2_reaction
1.14.15.35	R05270	ec_2_reaction
1.14.15.36	R12317	ec_2_reaction
1.14.15.36	R12323	ec_2_reaction
1.14.15.36	R12318	ec_2_reaction
1.14.15.36	R12321	ec_2_reaction
1.14.15.36	R12322	ec_2_reaction
1.14.15.37	R12324	ec_2_reaction
1.14.15.37	R12325	ec_2_reaction
1.14.15.37	R12326	ec_2_reaction
1.14.15.4	R02218	ec_2_reaction
1.14.15.4	R02843	ec_2_reaction
1.14.15.4	R03262	ec_2_reaction
1.14.15.4	R03263	ec_2_reaction
1.14.15.4	R03329	ec_2_reaction
1.14.15.4	R03851	ec_2_reaction
1.14.15.4	R04850	ec_2_reaction
1.14.15.4	R08949	ec_2_reaction
1.14.15.4	R02725	ec_2_reaction
1.14.15.4	R02726	ec_2_reaction
1.14.15.5	R03263	ec_2_reaction
1.14.15.5	R03262	ec_2_reaction
1.14.15.6	R01454	ec_2_reaction
1.14.15.6	R04676	ec_2_reaction
1.14.15.6	R04854	ec_2_reaction
1.14.15.6	R02724	ec_2_reaction
1.14.15.6	R02723	ec_2_reaction
1.14.15.6	R04855	ec_2_reaction
1.14.15.6	R03933	ec_2_reaction
1.14.15.7	R07409	ec_2_reaction
1.14.15.7	R05739	ec_2_reaction
1.14.15.8	R09587	ec_2_reaction
1.14.15.9	R07538	ec_2_reaction
1.14.15.9	R07537	ec_2_reaction
1.14.15.9	R07525	ec_2_reaction
1.14.15.9	R07526	ec_2_reaction
1.14.16.1	R01795	ec_2_reaction
1.14.16.1	R07211	ec_2_reaction
1.14.16.1	R12540	ec_2_reaction
1.14.16.2	R01815	ec_2_reaction
1.14.16.2	R07212	ec_2_reaction
1.14.16.2	R12541	ec_2_reaction
1.14.16.3	R01816	ec_2_reaction
1.14.16.4	R01814	ec_2_reaction
1.14.16.4	R07213	ec_2_reaction
1.14.16.4	R12542	ec_2_reaction
1.14.16.5	R12593	ec_2_reaction
1.14.16.6	R03794	ec_2_reaction
1.14.16.7	R10729	ec_2_reaction
1.14.16.7	R12543	ec_2_reaction
1.14.17.1	R02535	ec_2_reaction
1.14.17.3	R03912	ec_2_reaction
1.14.17.4	R07214	ec_2_reaction
1.14.18.1	R00058	ec_2_reaction
1.14.18.1	R00731	ec_2_reaction
1.14.18.1	R02078	ec_2_reaction
1.14.18.1	R02363	ec_2_reaction
1.14.18.1	R02383	ec_2_reaction
1.14.18.1	R02950	ec_2_reaction
1.14.18.1	R04693	ec_2_reaction
1.14.18.1	R04884	ec_2_reaction
1.14.18.1	R00031	ec_2_reaction
1.14.18.1	R00045	ec_2_reaction
1.14.18.10	R12377	ec_2_reaction
1.14.18.10	R12368	ec_2_reaction
1.14.18.10	R12369	ec_2_reaction
1.14.18.10	R12370	ec_2_reaction
1.14.18.11	R12379	ec_2_reaction
1.14.18.11	R12378	ec_2_reaction
1.14.18.11	R12372	ec_2_reaction
1.14.18.11	R12373	ec_2_reaction
1.14.18.11	R12374	ec_2_reaction
1.14.18.12	R12585	ec_2_reaction
1.14.18.2	R01803	ec_2_reaction
1.14.18.2	R01115	ec_2_reaction
1.14.18.3	R09518	ec_2_reaction
1.14.18.4	R11002	ec_2_reaction
1.14.18.5	R06525	ec_2_reaction
1.14.18.5	R06526	ec_2_reaction
1.14.18.6	R11001	ec_2_reaction
1.14.18.7	R11003	ec_2_reaction
1.14.18.8	R04826	ec_2_reaction
1.14.18.9	R04328	ec_2_reaction
1.14.18.9	R07509	ec_2_reaction
1.14.18.9	R12403	ec_2_reaction
1.14.18.9	R10057	ec_2_reaction
1.14.18.9	R04501	ec_2_reaction
1.14.18.9	R05733	ec_2_reaction
1.14.18.9	R05734	ec_2_reaction
1.14.19.1	R12173	ec_2_reaction
1.14.19.1	R02222	ec_2_reaction
1.14.19.10	R10926	ec_2_reaction
1.14.19.11	R11108	ec_2_reaction
1.14.19.12	R11644	ec_2_reaction
1.14.19.12	R11645	ec_2_reaction
1.14.19.13	R11643	ec_2_reaction
1.14.19.15	R11004	ec_2_reaction
1.14.19.17	R06519	ec_2_reaction
1.14.19.18	R11005	ec_2_reaction
1.14.19.19	R11006	ec_2_reaction
1.14.19.2	R08161	ec_2_reaction
1.14.19.2	R03370	ec_2_reaction
1.14.19.20	R07215	ec_2_reaction
1.14.19.20	R07486	ec_2_reaction
1.14.19.20	R07491	ec_2_reaction
1.14.19.20	R07505	ec_2_reaction
1.14.19.21	R11007	ec_2_reaction
1.14.19.21	R11008	ec_2_reaction
1.14.19.25	R12416	ec_2_reaction
1.14.19.26	R11109	ec_2_reaction
1.14.19.29	R11009	ec_2_reaction
1.14.19.29	R11010	ec_2_reaction
1.14.19.3	R07063	ec_2_reaction
1.14.19.3	R11110	ec_2_reaction
1.14.19.3	R11111	ec_2_reaction
1.14.19.3	R12167	ec_2_reaction
1.14.19.3	R12168	ec_2_reaction
1.14.19.3	R12170	ec_2_reaction
1.14.19.3	R12171	ec_2_reaction
1.14.19.3	R12172	ec_2_reaction
1.14.19.3	R03814	ec_2_reaction
1.14.19.3	R07933	ec_2_reaction
1.14.19.32	R11011	ec_2_reaction
1.14.19.32	R11012	ec_2_reaction
1.14.19.37	R11057	ec_2_reaction
1.14.19.37	R11058	ec_2_reaction
1.14.19.39	R05740	ec_2_reaction
1.14.19.41	R07489	ec_2_reaction
1.14.19.41	R11097	ec_2_reaction
1.14.19.41	R07506	ec_2_reaction
1.14.19.44	R12169	ec_2_reaction
1.14.19.44	R11059	ec_2_reaction
1.14.19.44	R11060	ec_2_reaction
1.14.19.48	R11477	ec_2_reaction
1.14.19.49	R11478	ec_2_reaction
1.14.19.50	R11483	ec_2_reaction
1.14.19.50	R11482	ec_2_reaction
1.14.19.51	R08790	ec_2_reaction
1.14.19.52	R11813	ec_2_reaction
1.14.19.52	R11814	ec_2_reaction
1.14.19.52	R11815	ec_2_reaction
1.14.19.53	R11952	ec_2_reaction
1.14.19.54	R03833	ec_2_reaction
1.14.19.55	R12013	ec_2_reaction
1.14.19.55	R12015	ec_2_reaction
1.14.19.55	R12016	ec_2_reaction
1.14.19.55	R12018	ec_2_reaction
1.14.19.55	R12019	ec_2_reaction
1.14.19.55	R12020	ec_2_reaction
1.14.19.56	R12023	ec_2_reaction
1.14.19.56	R12021	ec_2_reaction
1.14.19.56	R12022	ec_2_reaction
1.14.19.57	R12030	ec_2_reaction
1.14.19.57	R12027	ec_2_reaction
1.14.19.57	R12028	ec_2_reaction
1.14.19.57	R12029	ec_2_reaction
1.14.19.58	R12031	ec_2_reaction
1.14.19.59	R12032	ec_2_reaction
1.14.19.59	R12033	ec_2_reaction
1.14.19.6	R11043	ec_2_reaction
1.14.19.6	R11044	ec_2_reaction
1.14.19.60	R12034	ec_2_reaction
1.14.19.61	R12074	ec_2_reaction
1.14.19.62	R05833	ec_2_reaction
1.14.19.62	R03555	ec_2_reaction
1.14.19.63	R07745	ec_2_reaction
1.14.19.63	R09602	ec_2_reaction
1.14.19.64	R04690	ec_2_reaction
1.14.19.65	R03834	ec_2_reaction
1.14.19.66	R05210	ec_2_reaction
1.14.19.66	R05215	ec_2_reaction
1.14.19.66	R04694	ec_2_reaction
1.14.19.67	R04696	ec_2_reaction
1.14.19.68	R04400	ec_2_reaction
1.14.19.69	R08912	ec_2_reaction
1.14.19.69	R08913	ec_2_reaction
1.14.19.70	R10323	ec_2_reaction
1.14.19.71	R10416	ec_2_reaction
1.14.19.72	R11222	ec_2_reaction
1.14.19.73	R11405	ec_2_reaction
1.14.19.74	R12153	ec_2_reaction
1.14.19.74	R12154	ec_2_reaction
1.14.19.75	R12233	ec_2_reaction
1.14.19.75	R12234	ec_2_reaction
1.14.19.76	R12276	ec_2_reaction
1.14.19.76	R12277	ec_2_reaction
1.14.19.76	R12278	ec_2_reaction
1.14.19.76	R12279	ec_2_reaction
1.14.19.8	R10162	ec_2_reaction
1.14.19.9	R09570	ec_2_reaction
1.14.20.1	R05301	ec_2_reaction
1.14.20.10	R12076	ec_2_reaction
1.14.20.11	R12082	ec_2_reaction
1.14.20.12	R12083	ec_2_reaction
1.14.20.13	R03737	ec_2_reaction
1.14.20.14	R12165	ec_2_reaction
1.14.20.14	R12166	ec_2_reaction
1.14.20.15	R12176	ec_2_reaction
1.14.20.3	R10415	ec_2_reaction
1.14.20.4	R05723	ec_2_reaction
1.14.20.4	R06540	ec_2_reaction
1.14.20.4	R07366	ec_2_reaction
1.14.20.4	R04276	ec_2_reaction
1.14.20.4	R05036	ec_2_reaction
1.14.20.4	R05037	ec_2_reaction
1.14.20.4	R11993	ec_2_reaction
1.14.20.4	R11991	ec_2_reaction
1.14.20.4	R11992	ec_2_reaction
1.14.20.5	R02445	ec_2_reaction
1.14.20.5	R03590	ec_2_reaction
1.14.20.5	R06551	ec_2_reaction
1.14.20.5	R07367	ec_2_reaction
1.14.20.5	R07712	ec_2_reaction
1.14.20.5	R08081	ec_2_reaction
1.14.20.6	R02160	ec_2_reaction
1.14.20.6	R03126	ec_2_reaction
1.14.20.6	R06539	ec_2_reaction
1.14.20.6	R07368	ec_2_reaction
1.14.20.6	R08082	ec_2_reaction
1.14.20.7	R09785	ec_2_reaction
1.14.20.7	R10081	ec_2_reaction
1.14.20.7	R10082	ec_2_reaction
1.14.20.8	R11210	ec_2_reaction
1.14.20.9	R12081	ec_2_reaction
1.14.99.1	R00073	ec_2_reaction
1.14.99.1	R01590	ec_2_reaction
1.14.99.1	R01599	ec_2_reaction
1.14.99.11	R03086	ec_2_reaction
1.14.99.12	R01833	ec_2_reaction
1.14.99.14	R02214	ec_2_reaction
1.14.99.15	R01306	ec_2_reaction
1.14.99.19	R04571	ec_2_reaction
1.14.99.2	R03439	ec_2_reaction
1.14.99.2	R03440	ec_2_reaction
1.14.99.2	R03441	ec_2_reaction
1.14.99.20	R03510	ec_2_reaction
1.14.99.21	R03907	ec_2_reaction
1.14.99.22	R02374	ec_2_reaction
1.14.99.23	R01508	ec_2_reaction
1.14.99.24	R04392	ec_2_reaction
1.14.99.26	R03206	ec_2_reaction
1.14.99.29	R04437	ec_2_reaction
1.14.99.34	R05741	ec_2_reaction
1.14.99.35	R05742	ec_2_reaction
1.14.99.37	R06306	ec_2_reaction
1.14.99.38	R07218	ec_2_reaction
1.14.99.39	R09156	ec_2_reaction
1.14.99.39	R00148	ec_2_reaction
1.14.99.39	R09519	ec_2_reaction
1.14.99.4	R02212	ec_2_reaction
1.14.99.44	R07654	ec_2_reaction
1.14.99.44	R09727	ec_2_reaction
1.14.99.44	R09728	ec_2_reaction
1.14.99.44	R09671	ec_2_reaction
1.14.99.46	R09936	ec_2_reaction
1.14.99.46	R09937	ec_2_reaction
1.14.99.46	R12544	ec_2_reaction
1.14.99.46	R12545	ec_2_reaction
1.14.99.46	R12539	ec_2_reaction
1.14.99.46	R12546	ec_2_reaction
1.14.99.46	R12547	ec_2_reaction
1.14.99.47	R10193	ec_2_reaction
1.14.99.48	R10468	ec_2_reaction
1.14.99.48	R10510	ec_2_reaction
1.14.99.50	R11013	ec_2_reaction
1.14.99.51	R11014	ec_2_reaction
1.14.99.52	R11015	ec_2_reaction
1.14.99.53	R11660	ec_2_reaction
1.14.99.54	R11745	ec_2_reaction
1.14.99.56	R11747	ec_2_reaction
1.14.99.57	R11741	ec_2_reaction
1.14.99.57	R11742	ec_2_reaction
1.14.99.58	R11816	ec_2_reaction
1.14.99.58	R11817	ec_2_reaction
1.14.99.59	R11912	ec_2_reaction
1.14.99.60	R04984	ec_2_reaction
1.14.99.60	R06146	ec_2_reaction
1.14.99.60	R08775	ec_2_reaction
1.14.99.60	R12067	ec_2_reaction
1.14.99.61	R12177	ec_2_reaction
1.14.99.62	R12178	ec_2_reaction
1.14.99.63	R07564	ec_2_reaction
1.14.99.63	R07567	ec_2_reaction
1.14.99.63	R05345	ec_2_reaction
1.14.99.63	R07563	ec_2_reaction
1.14.99.64	R07557	ec_2_reaction
1.14.99.64	R07565	ec_2_reaction
1.14.99.64	R07566	ec_2_reaction
1.14.99.64	R07571	ec_2_reaction
1.14.99.64	R07573	ec_2_reaction
1.14.99.66	R12462	ec_2_reaction
1.14.99.66	R12463	ec_2_reaction
1.14.99.66	R12464	ec_2_reaction
1.15.1.1	R00275	ec_2_reaction
1.15.1.2	R05743	ec_2_reaction
1.16.1.1	R02807	ec_2_reaction
1.16.1.2	R04123	ec_2_reaction
1.16.1.3	R00097	ec_2_reaction
1.16.1.4	R00099	ec_2_reaction
1.16.1.5	R00107	ec_2_reaction
1.16.1.6	R02999	ec_2_reaction
1.16.1.7	R00092	ec_2_reaction
1.16.1.8	R05182	ec_2_reaction
1.16.1.9	R09541	ec_2_reaction
1.16.3.1	R00078	ec_2_reaction
1.16.3.3	R11880	ec_2_reaction
1.16.3.3	R11881	ec_2_reaction
1.16.3.3	R11882	ec_2_reaction
1.17.1.1	R03391	ec_2_reaction
1.17.1.1	R03392	ec_2_reaction
1.17.1.10	R00134	ec_2_reaction
1.17.1.11	R11818	ec_2_reaction
1.17.1.3	R06533	ec_2_reaction
1.17.1.3	R06615	ec_2_reaction
1.17.1.3	R06532	ec_2_reaction
1.17.1.4	R01768	ec_2_reaction
1.17.1.4	R02103	ec_2_reaction
1.17.1.5	R01720	ec_2_reaction
1.17.1.8	R04198	ec_2_reaction
1.17.1.8	R04199	ec_2_reaction
1.17.1.9	R00519	ec_2_reaction
1.17.2.1	R09473	ec_2_reaction
1.17.2.2	R09938	ec_2_reaction
1.17.2.3	R03215	ec_2_reaction
1.17.3.1	R02816	ec_2_reaction
1.17.3.2	R00069	ec_2_reaction
1.17.3.2	R01769	ec_2_reaction
1.17.3.2	R07942	ec_2_reaction
1.17.3.2	R07977	ec_2_reaction
1.17.3.2	R07978	ec_2_reaction
1.17.3.2	R07979	ec_2_reaction
1.17.3.2	R08235	ec_2_reaction
1.17.3.2	R02107	ec_2_reaction
1.17.3.3	R07221	ec_2_reaction
1.17.3.4	R04327	ec_2_reaction
1.17.3.4	R11495	ec_2_reaction
1.17.3.4	R11496	ec_2_reaction
1.17.4.1	R08363	ec_2_reaction
1.17.4.1	R08364	ec_2_reaction
1.17.4.1	R11893	ec_2_reaction
1.17.4.1	R02017	ec_2_reaction
1.17.4.1	R02018	ec_2_reaction
1.17.4.1	R02019	ec_2_reaction
1.17.4.1	R02024	ec_2_reaction
1.17.4.1	R04294	ec_2_reaction
1.17.4.2	R02014	ec_2_reaction
1.17.4.2	R02020	ec_2_reaction
1.17.4.2	R02022	ec_2_reaction
1.17.4.2	R02023	ec_2_reaction
1.17.4.2	R04315	ec_2_reaction
1.17.4.4	R03645	ec_2_reaction
1.17.4.4	R09992	ec_2_reaction
1.17.4.4	R03511	ec_2_reaction
1.17.4.5	R05830	ec_2_reaction
1.17.4.5	R03512	ec_2_reaction
1.17.5.1	R07222	ec_2_reaction
1.17.5.2	R07980	ec_2_reaction
1.17.5.3	R09494	ec_2_reaction
1.17.7.1	R08689	ec_2_reaction
1.17.7.2	R09071	ec_2_reaction
1.17.7.3	R10859	ec_2_reaction
1.17.7.4	R05884	ec_2_reaction
1.17.7.4	R08210	ec_2_reaction
1.17.8.1	R11401	ec_2_reaction
1.17.9.1	R11194	ec_2_reaction
1.17.9.1	R02675	ec_2_reaction
1.17.9.1	R12133	ec_2_reaction
1.17.9.1	R12134	ec_2_reaction
1.17.98.2	R11710	ec_2_reaction
1.17.98.2	R11484	ec_2_reaction
1.17.98.2	R10437	ec_2_reaction
1.17.98.2	R11709	ec_2_reaction
1.17.98.3	R10797	ec_2_reaction
1.17.99.2	R05745	ec_2_reaction
1.17.99.3	R08735	ec_2_reaction
1.17.99.3	R08740	ec_2_reaction
1.17.99.3	R07374	ec_2_reaction
1.17.99.4	R00976	ec_2_reaction
1.17.99.4	R01413	ec_2_reaction
1.17.99.6	R12500	ec_2_reaction
1.17.99.7	R09481	ec_2_reaction
1.17.99.8	R12591	ec_2_reaction
1.17.99.8	R12592	ec_2_reaction
1.18.1.1	R02000	ec_2_reaction
1.18.1.2	R01195	ec_2_reaction
1.18.1.2	R10159	ec_2_reaction
1.18.1.3	R02000	ec_2_reaction
1.18.1.3	R05875	ec_2_reaction
1.18.1.4	R02000	ec_2_reaction
1.18.1.4	R02002	ec_2_reaction
1.18.1.5	R10048	ec_2_reaction
1.18.1.6	R10159	ec_2_reaction
1.18.1.7	R05875	ec_2_reaction
1.18.1.7	R12422	ec_2_reaction
1.18.6.1	R00002	ec_2_reaction
1.18.6.1	R00067	ec_2_reaction
1.18.6.1	R00153	ec_2_reaction
1.18.6.1	R02802	ec_2_reaction
1.18.6.1	R04782	ec_2_reaction
1.18.6.1	R05496	ec_2_reaction
1.18.6.1	R05185	ec_2_reaction
1.18.6.2	R12084	ec_2_reaction
1.19.1.1	R11485	ec_2_reaction
1.19.6.1	R05186	ec_2_reaction
